time,high,low,open,close,volume
2021-05-18,6.33,6.33,6.33,6.33,466
2021-05-18,6.3234,6.31,6.31,6.3234,206
2021-05-18,6.3169,6.31,6.3169,6.31,1315
2021-05-18,6.32,6.32,6.32,6.32,160
2021-05-18,6.33,6.33,6.33,6.33,141
2021-05-18,6.36,6.33,6.36,6.33,1485
2021-05-18,6.32,6.31,6.31,6.32,318
2021-05-18,6.385,6.32,6.32,6.385,674
2021-05-18,6.39,6.32,6.39,6.32,931
2021-05-18,6.394,6.31,6.394,6.33,1849
2021-05-18,6.33,6.295,6.295,6.33,5822
2021-05-18,6.4,6.376,6.376,6.4,355
2021-05-18,6.3999,6.37,6.3999,6.37,333
2021-05-18,6.34,6.34,6.34,6.34,204
2021-05-18,6.31,6.28,6.31,6.28,3591
2021-05-18,6.34,6.3,6.3,6.34,1008
2021-05-18,6.37,6.3543,6.3543,6.37,1964
2021-05-18,6.3601,6.3601,6.3601,6.3601,150
2021-05-18,6.362,6.362,6.362,6.362,190
2021-05-18,6.32,6.3,6.32,6.3,696
2021-05-18,6.3229,6.28,6.28,6.3229,281
2021-05-18,6.33,6.33,6.33,6.33,505
2021-05-18,6.25,6.25,6.25,6.25,401
2021-05-18,6.25,6.25,6.25,6.25,294
2021-05-18,6.29,6.27,6.27,6.29,725
2021-05-18,6.3,6.3,6.3,6.3,201
2021-05-18,6.39,6.32,6.32,6.3856,6278
2021-05-18,6.41,6.39,6.39,6.41,1675
2021-05-18,6.5,6.45,6.47,6.463,4320
2021-05-18,6.49,6.462,6.462,6.4865,2135
2021-05-18,6.67,6.49,6.49,6.66,11938
2021-05-18,6.66,6.51,6.65,6.602,12471
2021-05-18,6.64,6.573,6.6,6.573,3766
2021-05-18,6.57,6.49,6.5502,6.5,5444
2021-05-18,6.57,6.49,6.5,6.52,3829
2021-05-18,6.52,6.41,6.52,6.49,4769
2021-05-18,6.56,6.48,6.48,6.56,728
2021-05-18,6.5005,6.46,6.5005,6.46,2130
2021-05-18,6.48,6.48,6.48,6.48,303
2021-05-18,6.49,6.45,6.4565,6.49,1837
2021-05-18,6.47,6.45,6.457,6.45,2517
2021-05-18,6.49,6.45,6.45,6.4574,972
2021-05-18,6.47,6.45,6.45,6.47,5101
2021-05-18,6.47,6.45,6.45,6.47,1424
2021-05-18,6.47,6.4053,6.47,6.4053,1106
2021-05-18,6.44,6.4,6.44,6.4,1316
2021-05-18,6.4,6.4,6.4,6.4,120
2021-05-18,6.4513,6.4513,6.4513,6.4513,117
2021-05-18,6.41,6.41,6.41,6.41,278
2021-05-18,6.42,6.42,6.42,6.42,265
2021-05-18,6.42,6.42,6.42,6.42,786
2021-05-18,6.4242,6.4242,6.4242,6.4242,157
2021-05-18,6.43,6.4,6.415,6.415,10101
2021-05-18,6.45,6.435,6.435,6.45,433
2021-05-18,6.49,6.49,6.49,6.49,581
2021-05-18,6.55,6.49,6.49,6.55,1631
2021-05-18,6.62,6.54,6.55,6.58,5301
2021-05-18,6.66,6.6,6.62,6.66,839
2021-05-18,6.6045,6.6045,6.6045,6.6045,395
2021-05-18,6.68,6.615,6.615,6.68,3233
2021-05-18,6.68,6.6103,6.6103,6.66,2120
2021-05-18,6.65,6.6,6.625,6.65,1606
2021-05-18,6.65,6.6,6.6,6.64,3055
2021-05-18,6.63,6.57,6.57,6.575,600
2021-05-18,6.625,6.56,6.56,6.625,457
2021-05-18,6.595,6.5113,6.5113,6.595,822
2021-05-18,6.59,6.55,6.55,6.55,6590
2021-05-18,6.59,6.51,6.5135,6.59,2418
2021-05-18,6.55,6.55,6.55,6.55,375
2021-05-18,6.59,6.53,6.53,6.59,1353
2021-05-18,6.5869,6.5869,6.5869,6.5869,5125
2021-05-18,6.59,6.55,6.55,6.59,4932
2021-05-18,6.58,6.58,6.58,6.58,218
2021-05-18,6.55,6.5319,6.55,6.5319,1111
2021-05-18,6.56,6.5479,6.5479,6.56,6702
2021-05-18,6.7,6.583,6.59,6.7,11994
2021-05-18,6.69,6.6419,6.69,6.67,2326
2021-05-18,6.655,6.64,6.64,6.64,875
2021-05-18,6.64,6.53,6.64,6.53,796
2021-05-18,6.61,6.48,6.61,6.55,5049
2021-05-18,6.63,6.6,6.63,6.6,502
2021-05-18,6.633,6.633,6.633,6.633,267
2021-05-18,6.65,6.6,6.64,6.65,8180
2021-05-18,6.61,6.61,6.61,6.61,150
2021-05-18,6.6001,6.6001,6.6001,6.6001,102
2021-05-18,6.62,6.6,6.62,6.6,3235
2021-05-18,6.57,6.565,6.57,6.565,501
2021-05-18,6.58,6.58,6.58,6.58,145
2021-05-18,6.58,6.58,6.58,6.58,2001
2021-05-18,6.6155,6.59,6.59,6.6155,1836
2021-05-18,6.6,6.6,6.6,6.6,335
2021-05-18,6.6,6.6,6.6,6.6,716
2021-05-18,6.62,6.6197,6.62,6.6197,1015
2021-05-18,6.63,6.63,6.63,6.63,784
2021-05-18,6.72,6.6471,6.6471,6.665,14603
2021-05-18,6.72,6.67,6.67,6.6992,1666
2021-05-18,6.78,6.68,6.74,6.7634,6573
2021-05-18,6.8,6.761,6.79,6.8,11032
2021-05-18,6.77,6.71,6.77,6.76,3797
2021-05-18,6.77,6.7,6.745,6.7425,3398
2021-05-18,6.73,6.67,6.71,6.6708,2998
2021-05-18,6.6932,6.66,6.66,6.6932,1436
2021-05-18,6.67,6.67,6.67,6.67,386
2021-05-18,6.68,6.68,6.68,6.68,572
2021-05-18,6.6802,6.67,6.67,6.6802,859
2021-05-18,6.63,6.63,6.63,6.63,610
2021-05-18,6.64,6.6239,6.6239,6.64,1566
2021-05-18,6.68,6.62,6.62,6.68,1377
2021-05-18,6.69,6.6401,6.68,6.6401,1234
2021-05-18,6.6688,6.6688,6.6688,6.6688,162
2021-05-18,6.6499,6.64,6.6499,6.64,1068
2021-05-18,6.64,6.615,6.64,6.63,3406
2021-05-18,6.62,6.5,6.615,6.573,3219
2021-05-18,6.63,6.57,6.57,6.6,7834
2021-05-18,6.61,6.51,6.61,6.51,409
2021-05-18,6.54,6.45,6.54,6.45,4001
2021-05-18,6.52,6.37,6.52,6.39,3651
2021-05-18,6.44,6.35,6.37,6.44,6170
2021-05-18,6.4,6.28,6.4,6.4,13183
2021-05-18,6.44,6.3793,6.4,6.3999,4208
2021-05-18,6.4,6.3,6.39,6.3,8042
2021-05-18,6.4,6.35,6.4,6.3567,1854
2021-05-18,6.36,6.34,6.34,6.34,934
2021-05-18,6.34,6.29,6.34,6.29,3864
2021-05-18,6.28,6.15,6.28,6.15,13582
2021-05-18,6.2,6.12,6.15,6.2,3348
2021-05-18,6.19,6.19,6.19,6.19,300
2021-05-18,6.23,6.21,6.23,6.22,1198
2021-05-18,6.2497,6.2497,6.2497,6.2497,374
2021-05-18,6.25,6.24,6.24,6.25,4107
2021-05-18,6.25,6.24,6.2498,6.25,5168
2021-05-18,6.27,6.21,6.2135,6.25,1682
2021-05-18,6.26,6.26,6.26,6.26,142
2021-05-18,6.26,6.26,6.26,6.26,269
2021-05-18,6.27,6.24,6.269,6.27,527
2021-05-18,6.27,6.24,6.2472,6.24,2281
2021-05-18,6.27,6.24,6.255,6.27,1205
2021-05-18,6.24,6.24,6.24,6.24,231
2021-05-18,6.27,6.24,6.24,6.24,2482
2021-05-18,6.2106,6.2106,6.2106,6.2106,321
2021-05-18,6.256,6.256,6.256,6.256,478
2021-05-18,6.2,6.2,6.2,6.2,1292
2021-05-18,6.2,6.2,6.2,6.2,1220
2021-05-18,6.205,6.16,6.205,6.205,1800
2021-05-18,6.21,6.21,6.21,6.21,400
2021-05-18,6.2325,6.2325,6.2325,6.2325,603
2021-05-18,6.23,6.21,6.21,6.23,1158
2021-05-18,6.2695,6.2695,6.2695,6.2695,191
2021-05-18,6.29,6.26,6.26,6.29,1130
2021-05-18,6.34,6.2866,6.29,6.2866,3582
2021-05-18,6.3699,6.33,6.33,6.3699,5423
2021-05-18,6.5499,6.36,6.36,6.5499,8327
2021-05-18,6.62,6.47,6.55,6.47,4098
2021-05-18,6.499,6.4416,6.49,6.46,3137
2021-05-18,6.55,6.51,6.51,6.55,2350
2021-05-18,6.55,6.5,6.54,6.55,724
2021-05-18,6.5499,6.5271,6.5499,6.5388,1351
2021-05-18,6.55,6.55,6.55,6.55,418
2021-05-18,6.55,6.55,6.55,6.55,117
2021-05-18,6.54,6.54,6.54,6.54,186
2021-05-18,6.53,6.51,6.51,6.53,602
2021-05-18,6.495,6.4635,6.495,6.4635,2017
2021-05-18,6.465,6.465,6.465,6.465,220
2021-05-18,6.46,6.43,6.46,6.4301,3506
2021-05-18,6.4652,6.4652,6.4652,6.4652,335
2021-05-18,6.43,6.36,6.43,6.36,887
2021-05-18,6.4316,6.4,6.41,6.4316,738
2021-05-18,6.43,6.4,6.43,6.4,379
2021-05-18,6.36,6.36,6.36,6.36,213
2021-05-18,6.3999,6.3999,6.3999,6.3999,1532
2021-05-18,6.36,6.36,6.36,6.36,110
2021-05-18,6.3795,6.36,6.36,6.36,1418
2021-05-18,6.355,6.3,6.355,6.34,9861
2021-05-18,6.3107,6.3107,6.3107,6.3107,270
2021-05-18,6.314,6.3,6.31,6.314,5305
2021-05-18,6.31,6.3,6.31,6.3,787
2021-05-18,6.348,6.348,6.348,6.348,2670
2021-05-18,6.31,6.31,6.31,6.31,200
2021-05-18,6.3357,6.3232,6.33,6.3288,861
2021-05-18,6.325,6.325,6.325,6.325,706
2021-05-18,6.34,6.31,6.34,6.3101,1230
2021-05-18,6.29,6.24,6.27,6.2556,2286
2021-05-18,6.27,6.27,6.27,6.27,192
2021-05-18,6.29,6.26,6.26,6.29,405
2021-05-18,6.38,6.27,6.29,6.3701,2386
2021-05-18,6.33,6.33,6.33,6.33,163
2021-05-18,6.32,6.3162,6.32,6.3173,480
2021-05-18,6.29,6.26,6.29,6.26,690
2021-05-18,6.28,6.28,6.28,6.28,587
2021-05-18,6.3265,6.3,6.306,6.3265,2988
2021-05-18,6.3292,6.285,6.3225,6.3292,5329
2021-05-18,6.29,6.2899,6.2899,6.29,3201
2021-05-18,6.3,6.26,6.26,6.28,2596
2021-05-18,6.32,6.2697,6.27,6.27,2570
2021-05-18,6.3,6.259,6.28,6.3,5616
2021-05-18,6.2711,6.22,6.27,6.22,3015
2021-05-18,6.24,6.24,6.24,6.24,436
2021-05-18,6.24,6.24,6.24,6.24,160
2021-05-18,6.24,6.23,6.23,6.24,330
2021-05-18,6.3,6.28,6.28,6.3,500
2021-05-18,6.4,6.4,6.4,6.4,100
2021-05-18,6.4,6.39,6.39,6.4,326
2021-05-18,6.42,6.42,6.42,6.42,174
2021-05-18,6.39,6.39,6.39,6.39,100
2021-05-18,6.34,6.34,6.34,6.34,300
